timestamp,actionEye,powerUpperFace,actionUpperFace,powerLowerFace,actionLowerFace
1740095531.1421,neutral,0,neutral,0.601529,laugh
1740095531.1733,neutral,0,neutral,0.601529,laugh
1740095531.2046,neutral,0,neutral,0.601529,laugh
1740095531.2363,neutral,0,neutral,0.808737,laugh
1740095531.2676,neutral,0,neutral,0.808737,laugh
1740095531.2995,neutral,0,neutral,0.808737,laugh
1740095531.3315,neutral,0,neutral,0.808737,laugh
1740095531.3632,neutral,0,neutral,1,laugh
1740095531.3947,neutral,0,neutral,1,laugh
1740095531.4262,neutral,0,neutral,1,laugh
1740095531.4577,neutral,0,neutral,1,laugh
1740095531.4889,neutral,0,neutral,1,laugh
1740095531.5202,neutral,0,neutral,1,laugh
1740095531.5521,neutral,0,neutral,1,laugh
1740095531.584,blink,0,neutral,1,laugh
1740095531.616,neutral,0,neutral,0.711662,laugh
1740095531.6475,neutral,0,neutral,0.711662,laugh
1740095531.679,neutral,0,neutral,0.711662,laugh
1740095531.7105,neutral,0,neutral,0.711662,laugh
1740095531.742,neutral,0,neutral,0.619554,laugh
1740095531.7736,neutral,0,neutral,0.619554,laugh
1740095531.8047,neutral,0,neutral,0.619554,laugh
1740095531.836,neutral,0,neutral,0.619554,laugh
1740095531.8675,blink,0,neutral,0.414936,laugh
1740095531.8988,blink,0,neutral,0.414936,laugh
1740095531.9306,blink,0,neutral,0.414936,laugh
1740095531.9623,blink,0,neutral,0.414936,laugh
1740095531.9938,blink,0,neutral,0.736952,laugh
1740095532.0253,neutral,0,neutral,0.736952,laugh
1740095532.0568,neutral,0,neutral,0.736952,laugh
1740095532.088,neutral,0,neutral,0.736952,laugh
1740095532.1191,neutral,0,neutral,0.697521,laugh
1740095532.1508,neutral,0,neutral,0.697521,laugh
1740095532.1821,neutral,0,neutral,0.697521,laugh
1740095532.2139,neutral,0,neutral,0.697521,laugh
1740095532.2456,neutral,0,neutral,0.766161,laugh
1740095532.2773,neutral,0,neutral,0.766161,laugh
1740095532.3088,neutral,0,neutral,0.766161,laugh
1740095532.3403,neutral,0,neutral,0.766161,laugh
1740095532.3719,neutral,0,neutral,0.672205,laugh
1740095532.403,neutral,0,neutral,0.672205,laugh
1740095532.4341,neutral,0,neutral,0.672205,laugh
1740095532.4656,neutral,0,neutral,0.672205,laugh
1740095532.4969,neutral,0,neutral,0.643276,laugh
1740095532.5287,neutral,0,neutral,0.643276,laugh
1740095532.5604,neutral,0,neutral,0.643276,laugh
1740095532.5919,neutral,0,neutral,0.643276,laugh
1740095532.6236,neutral,0,neutral,0.713153,laugh
1740095532.6551,neutral,0,neutral,0.713153,laugh
1740095532.6865,neutral,0,neutral,0.713153,laugh
1740095532.7182,neutral,0,neutral,0.713153,laugh
1740095532.7493,neutral,0,neutral,0.530655,laugh
1740095532.7808,neutral,0,neutral,0.530655,laugh
1740095532.8121,neutral,0,neutral,0.530655,laugh
1740095532.8439,winkR,0,neutral,0.530655,laugh
1740095532.8754,winkR,0,neutral,0.568292,laugh
1740095532.9069,winkR,0,neutral,0.568292,laugh
1740095532.9384,winkR,0,neutral,0.568292,laugh
1740095532.97,winkR,0,neutral,0.568292,laugh
1740095533.0014,neutral,0,neutral,0.522721,laugh
1740095533.0327,neutral,0,neutral,0.522721,laugh
1740095533.0642,neutral,0,neutral,0.522721,laugh
1740095533.0957,neutral,0,neutral,0.522721,laugh
1740095533.1271,neutral,0,neutral,0.558516,laugh
1740095533.159,neutral,0,neutral,0.558516,laugh
1740095533.1905,neutral,0,neutral,0.558516,laugh
1740095533.2222,neutral,0,neutral,0.558516,laugh
1740095533.2537,neutral,0,neutral,0.743039,laugh
1740095533.2853,neutral,0,neutral,0.743039,laugh
1740095533.3168,neutral,0,neutral,0.743039,laugh
1740095533.3481,neutral,0,neutral,0.743039,laugh
1740095533.3794,neutral,0,neutral,1,laugh
1740095533.4109,neutral,0,neutral,1,laugh
1740095533.4423,neutral,0,neutral,1,laugh
1740095533.4742,neutral,0,neutral,1,laugh
1740095533.5059,neutral,0,neutral,0.754959,laugh
1740095533.5374,neutral,0,neutral,0.754959,laugh
1740095533.5691,neutral,0,neutral,0.754959,laugh
1740095533.6007,neutral,0,neutral,0.754959,laugh
1740095533.6322,neutral,0,neutral,0.849398,laugh
1740095533.6637,neutral,0,neutral,0.849398,laugh
1740095533.6954,neutral,0,neutral,0.849398,laugh
1740095533.727,neutral,0,neutral,0.849398,laugh
1740095533.7587,neutral,0,neutral,1,laugh
1740095533.7902,neutral,0,neutral,1,laugh
1740095533.8217,neutral,0,neutral,1,laugh
1740095533.8534,neutral,0,neutral,1,laugh
1740095533.8852,blink,0,neutral,1,laugh
1740095533.9165,blink,0,neutral,1,laugh
1740095533.948,blink,0,neutral,1,laugh
1740095533.9791,blink,0,neutral,1,laugh
1740095534.0106,blink,0,neutral,0.944751,laugh
1740095534.0418,neutral,0,neutral,0.944751,laugh
1740095534.0735,neutral,0,neutral,0.944751,laugh
1740095534.1052,neutral,0,neutral,0.944751,laugh
1740095534.1367,neutral,0,neutral,0.975761,laugh
1740095534.1684,neutral,0,neutral,0.975761,laugh
1740095534.2,blink,0,neutral,0.975761,laugh
1740095534.2315,blink,0,neutral,0.975761,laugh
1740095534.2626,blink,0,neutral,1,laugh
1740095534.2937,blink,0,neutral,1,laugh
1740095534.3253,blink,0,neutral,1,laugh
1740095534.3564,neutral,0,neutral,1,laugh
1740095534.3881,neutral,0,neutral,1,laugh
1740095534.4198,neutral,0,neutral,1,laugh
1740095534.4513,neutral,0,neutral,1,laugh
1740095534.4831,neutral,0,neutral,1,laugh
1740095534.5148,neutral,0,neutral,1,laugh
1740095534.5461,winkR,0,neutral,1,laugh
1740095534.5776,winkR,0,neutral,1,laugh
1740095534.6089,winkR,0,neutral,1,laugh
1740095534.6403,winkR,0,neutral,1,laugh
1740095534.6716,winkR,0,neutral,1,laugh
1740095534.7035,winkR,0,neutral,1,laugh
1740095534.7354,winkR,0,neutral,1,laugh
1740095534.7671,winkR,0,neutral,0.866215,laugh
1740095534.7987,neutral,0,neutral,0.866215,laugh
1740095534.8302,neutral,0,neutral,0.866215,laugh
1740095534.8619,neutral,0,neutral,0.866215,laugh
1740095534.893,neutral,0,neutral,0.660128,laugh
1740095534.9245,neutral,0,neutral,0.660128,laugh
1740095534.9565,neutral,0,neutral,0.660128,laugh
1740095534.988,neutral,0,neutral,0.660128,laugh
1740095535.0199,neutral,0,neutral,0.71957,laugh
1740095535.0518,blink,0,neutral,0.71957,laugh
1740095535.0834,blink,0,neutral,0.71957,laugh
1740095535.1149,blink,0,neutral,0.71957,laugh
1740095535.1464,blink,0,neutral,0.687701,laugh
1740095535.1775,blink,0,neutral,0.687701,laugh
1740095535.2092,neutral,0,neutral,0.687701,laugh
1740095535.2408,blink,0,neutral,0.687701,laugh
1740095535.2719,blink,0,neutral,0.769595,laugh
1740095535.3036,blink,0,neutral,0.769595,laugh
1740095535.3353,blink,0,neutral,0.769595,laugh
1740095535.3672,blink,0,neutral,0.769595,laugh
1740095535.3988,neutral,0,neutral,0.874666,laugh
1740095535.4305,neutral,0,neutral,0.874666,laugh
1740095535.4618,neutral,0,neutral,0.874666,laugh
1740095535.4931,neutral,0,neutral,0.874666,laugh
1740095535.5244,neutral,0,neutral,0.711602,laugh
1740095535.556,neutral,0,neutral,0.711602,laugh
1740095535.5871,neutral,0,neutral,0.711602,laugh
1740095535.6188,neutral,0,neutral,0.711602,laugh
1740095535.6505,neutral,0,neutral,0.743211,laugh
1740095535.6822,neutral,0,neutral,0.743211,laugh
1740095535.7138,neutral,0,neutral,0.743211,laugh
1740095535.7453,neutral,0,neutral,0.743211,laugh
1740095535.7766,neutral,0,neutral,0.586186,laugh
1740095535.8079,neutral,0,neutral,0.586186,laugh
1740095535.8391,neutral,0,neutral,0.586186,laugh
1740095535.8704,blink,0,neutral,0.586186,laugh
1740095535.9017,blink,0,neutral,0.389706,laugh
1740095535.9334,blink,0,neutral,0.389706,laugh
1740095535.9649,blink,0,neutral,0.389706,laugh
1740095535.9965,blink,0,neutral,0.389706,laugh
1740095536.028,neutral,0,neutral,0.497841,laugh
1740095536.0595,neutral,0,neutral,0.497841,laugh
1740095536.091,blink,0,neutral,0.497841,laugh
1740095536.1223,blink,0,neutral,0.497841,laugh
1740095536.1537,blink,0,neutral,0.475926,laugh
1740095536.1854,blink,0,neutral,0.475926,laugh
1740095536.2167,neutral,0,neutral,0.475926,laugh
1740095536.2486,neutral,0,neutral,0.475926,laugh
1740095536.2803,neutral,0,neutral,0.493239,laugh
1740095536.3119,neutral,0,neutral,0.493239,laugh
1740095536.3434,neutral,0,neutral,0.493239,laugh
1740095536.3749,neutral,0,neutral,0.493239,laugh
1740095536.4062,neutral,0,neutral,0.877772,laugh
1740095536.4376,neutral,0,neutral,0.877772,laugh
1740095536.4687,neutral,0,neutral,0.877772,laugh
1740095536.5,neutral,0,neutral,0.877772,laugh
1740095536.5313,neutral,0,neutral,0.68844,laugh
1740095536.5632,winkR,0,neutral,0.68844,laugh
1740095536.5951,winkR,0,neutral,0.68844,laugh
1740095536.6266,winkR,0,neutral,0.68844,laugh
1740095536.6581,winkR,0,neutral,0.642635,laugh
1740095536.6896,winkR,0,neutral,0.642635,laugh
1740095536.7211,winkR,0,neutral,0.642635,laugh
1740095536.7523,winkR,0,neutral,0.642635,laugh
1740095536.7836,neutral,0,neutral,0.97502,laugh
1740095536.8149,neutral,0,neutral,0.97502,laugh
1740095536.8466,neutral,0,neutral,0.97502,laugh
1740095536.8785,blink,0,neutral,0.97502,laugh
1740095536.9103,blink,0,neutral,0.890339,laugh
1740095536.942,blink,0,neutral,0.890339,laugh
1740095536.9735,blink,0,neutral,0.890339,laugh
1740095537.005,blink,0,neutral,0.890339,laugh
1740095537.0363,neutral,0,neutral,0.915825,laugh
1740095537.0675,blink,0,neutral,0.915825,laugh
1740095537.0988,blink,0,neutral,0.915825,laugh
1740095537.1299,blink,0,neutral,0.915825,laugh
1740095537.1616,neutral,0,neutral,0.745721,laugh
1740095537.1934,neutral,0,neutral,0.745721,laugh
1740095537.2251,neutral,0,neutral,0.745721,laugh
1740095537.2566,neutral,0,neutral,0.745721,laugh
1740095537.2883,neutral,0,neutral,0.875326,laugh
1740095537.3198,neutral,0,neutral,0.875326,laugh
1740095537.3516,neutral,0,neutral,0.875326,laugh
1740095537.3827,neutral,0,neutral,0.875326,laugh
1740095537.4138,neutral,0,neutral,0.721238,laugh
1740095537.4449,neutral,0,neutral,0.721238,laugh
1740095537.4766,neutral,0,neutral,0.721238,laugh
1740095537.5084,neutral,0,neutral,0.721238,laugh
1740095537.5401,neutral,0,neutral,0.698046,laugh
1740095537.5718,neutral,0,neutral,0.698046,laugh
1740095537.6033,neutral,0,neutral,0.698046,laugh
1740095537.6348,neutral,0,neutral,0.698046,laugh
1740095537.6664,neutral,0,neutral,0.873977,laugh
1740095537.6979,neutral,0,neutral,0.873977,laugh
1740095537.7294,neutral,0,neutral,0.873977,laugh
1740095537.7607,neutral,0,neutral,0.873977,laugh
1740095537.7926,neutral,0,neutral,1,laugh
1740095537.8244,blink,0,neutral,1,laugh
1740095537.8561,blink,0,neutral,1,laugh
1740095537.8876,neutral,0,neutral,1,laugh
1740095537.9195,neutral,0,neutral,0.566425,laugh
1740095537.9511,neutral,0,neutral,0.566425,laugh
1740095537.9822,neutral,0,neutral,0.566425,laugh
1740095538.0133,neutral,0,neutral,0.566425,laugh
1740095538.0444,neutral,0,neutral,0.688497,laugh
1740095538.0757,neutral,0,neutral,0.688497,laugh
1740095538.1077,blink,0,neutral,0.688497,laugh
1740095538.1392,blink,0,neutral,0.688497,laugh
1740095538.1709,blink,0,neutral,0.79297,laugh
1740095538.2026,blink,0,neutral,0.79297,laugh
1740095538.2343,blink,0,neutral,0.79297,laugh
1740095538.2659,neutral,0,neutral,0.79297,laugh
1740095538.2972,neutral,0,neutral,0.533609,laugh
1740095538.3285,neutral,0,neutral,0.533609,laugh
1740095538.3596,neutral,0,neutral,0.533609,laugh
1740095538.3913,neutral,0,neutral,0.533609,laugh
1740095538.4231,neutral,0,neutral,0.5581,laugh
1740095538.4548,neutral,0,neutral,0.5581,laugh
1740095538.4863,neutral,0,neutral,0.5581,laugh
1740095538.518,neutral,0,neutral,0.5581,laugh
1740095538.5495,neutral,0,neutral,0.544051,laugh
1740095538.5811,neutral,0,neutral,0.544051,laugh
1740095538.6124,neutral,0,neutral,0.544051,laugh
1740095538.6435,neutral,0,neutral,0.544051,laugh
1740095538.6748,neutral,0,neutral,0.600724,laugh
1740095538.7068,neutral,0,neutral,0.600724,laugh
1740095538.7385,neutral,0,neutral,0.600724,laugh
1740095538.77,neutral,0,neutral,0.600724,laugh
1740095538.8015,neutral,0,neutral,0.644102,laugh
1740095538.8332,neutral,0,neutral,0.644102,laugh
1740095538.8648,neutral,0,neutral,0.644102,laugh
1740095538.8963,neutral,0,neutral,0.644102,laugh
1740095538.9274,neutral,0,neutral,0.837966,laugh
1740095538.9585,neutral,0,neutral,0.837966,laugh
1740095538.9896,neutral,0,neutral,0.837966,laugh
1740095539.0214,neutral,0,neutral,0.837966,laugh
1740095539.0529,neutral,0,neutral,0.390483,laugh
1740095539.0846,neutral,0,neutral,0.390483,laugh
1740095539.1165,neutral,0,neutral,0.390483,laugh
1740095539.148,neutral,0,neutral,0.390483,laugh
1740095539.1796,neutral,0,neutral,0.382687,laugh
1740095539.2111,neutral,0,neutral,0.382687,laugh
1740095539.2424,neutral,0,neutral,0.382687,laugh
1740095539.2735,neutral,0,neutral,0.382687,laugh
1740095539.3049,neutral,0,neutral,0.435792,laugh
1740095539.3368,neutral,0,neutral,0.435792,laugh
1740095539.3687,neutral,0,neutral,0.435792,laugh
1740095539.4006,neutral,0,neutral,0.435792,laugh
1740095539.4323,neutral,0,neutral,0.577271,laugh
1740095539.4639,neutral,0,neutral,0.577271,laugh
1740095539.4954,neutral,0,neutral,0.577271,laugh
1740095539.5269,neutral,0,neutral,0.577271,laugh
1740095539.5584,neutral,0,neutral,0.596886,laugh
1740095539.5901,neutral,0,neutral,0.596886,laugh
1740095539.6215,neutral,0,neutral,0.596886,laugh
1740095539.6534,neutral,0,neutral,0.596886,laugh
1740095539.6848,neutral,0,neutral,0.884271,laugh
1740095539.7163,neutral,0,neutral,0.884271,laugh
1740095539.7478,neutral,0,neutral,0.884271,laugh
1740095539.7794,neutral,0,neutral,0.884271,laugh
1740095539.8111,neutral,0,neutral,0.862553,laugh
1740095539.8425,blink,0,neutral,0.862553,laugh
1740095539.8736,blink,0,neutral,0.862553,laugh
1740095539.9047,blink,0,neutral,0.862553,laugh
1740095539.9361,blink,0,neutral,0.688687,laugh
1740095539.968,blink,0,neutral,0.688687,laugh
1740095539.9997,neutral,0,neutral,0.688687,laugh
1740095540.0312,neutral,0,neutral,0.688687,laugh
1740095540.0628,neutral,0,neutral,0.608393,laugh
1740095540.0943,neutral,0,neutral,0.608393,laugh
1740095540.1258,neutral,0,neutral,0.608393,laugh
1740095540.1571,neutral,0,neutral,0.608393,laugh
1740095540.1882,neutral,0,neutral,0.639988,laugh
1740095540.2194,blink,0,neutral,0.639988,laugh
1740095540.2511,blink,0,neutral,0.639988,laugh
1740095540.2828,blink,0,neutral,0.639988,laugh
1740095540.3143,blink,0,neutral,0.732728,laugh
1740095540.3458,blink,0,neutral,0.732728,laugh
1740095540.3774,neutral,0,neutral,0.732728,laugh
1740095540.4089,neutral,0,neutral,0.732728,laugh
1740095540.4404,neutral,0,neutral,0.957818,laugh
1740095540.4715,neutral,0,neutral,0.957818,laugh
1740095540.5026,neutral,0,neutral,0.957818,laugh
1740095540.5338,neutral,0,neutral,0.957818,laugh
1740095540.5655,blink,0,neutral,0.808415,laugh
1740095540.5968,blink,0,neutral,0.808415,laugh
1740095540.6285,blink,0,neutral,0.808415,laugh
1740095540.6601,blink,0,neutral,0.808415,laugh
1740095540.6917,blink,0,neutral,0.710042,laugh
1740095540.7232,neutral,0,neutral,0.710042,laugh
1740095540.7547,neutral,0,neutral,0.710042,laugh
1740095540.7862,neutral,0,neutral,0.710042,laugh
1740095540.8174,neutral,0,neutral,0.552212,laugh
1740095540.8489,neutral,0,neutral,0.552212,laugh
1740095540.8808,neutral,0,neutral,0.552212,laugh
1740095540.9125,neutral,0,neutral,0.552212,laugh
1740095540.9442,neutral,0,neutral,0.929383,laugh
1740095540.9762,neutral,0,neutral,0.929383,laugh
1740095541.0077,neutral,0,neutral,0.929383,laugh
1740095541.0392,neutral,0,neutral,0.929383,laugh
1740095541.0707,neutral,0,neutral,1,laugh
1740095541.1021,neutral,0,neutral,1,laugh
1740095541.1333,neutral,0,neutral,1,laugh
1740095541.1646,neutral,0,neutral,1,laugh
1740095541.1963,neutral,0,neutral,0.732344,laugh
1740095541.2276,neutral,0,neutral,0.732344,laugh
1740095541.2593,neutral,0,neutral,0.732344,laugh
1740095541.2909,blink,0,neutral,0.732344,laugh
1740095541.3224,blink,0,neutral,0.576073,laugh
1740095541.3539,blink,0,neutral,0.576073,laugh
1740095541.3854,blink,0,neutral,0.576073,laugh
1740095541.4169,blink,0,neutral,0.576073,laugh
1740095541.4487,neutral,0,neutral,0.550027,laugh
1740095541.48,neutral,0,neutral,0.550027,laugh
1740095541.5119,neutral,0,neutral,0.550027,laugh
1740095541.5434,neutral,0,neutral,0.550027,laugh
1740095541.5754,neutral,0,neutral,0.736231,laugh
1740095541.6071,neutral,0,neutral,0.736231,laugh
1740095541.639,neutral,0,neutral,0.736231,laugh
1740095541.6707,neutral,0,neutral,0.736231,laugh
1740095541.7019,neutral,0,neutral,0.516141,laugh
1740095541.7331,neutral,0,neutral,0.516141,laugh
1740095541.7642,neutral,0,neutral,0.516141,laugh
1740095541.7959,blink,0,neutral,0.516141,laugh
1740095541.8272,blink,0,neutral,0.821676,laugh
1740095541.8589,blink,0,neutral,0.821676,laugh
1740095541.8907,blink,0,neutral,0.821676,laugh
1740095541.9224,blink,0,neutral,0.821676,laugh
1740095541.9541,neutral,0,neutral,0.743675,laugh
1740095541.9856,neutral,0,neutral,0.743675,laugh
1740095542.0173,neutral,0,neutral,0.743675,laugh
1740095542.0491,neutral,0,neutral,0.743675,laugh
1740095542.0802,neutral,0,neutral,0.679495,laugh
1740095542.1119,neutral,0,neutral,0.679495,laugh
1740095542.1438,neutral,0,neutral,0.679495,laugh
1740095542.1757,neutral,0,neutral,0.679495,laugh
1740095542.2073,neutral,0,neutral,1,laugh
1740095542.239,neutral,0,neutral,1,laugh
1740095542.2707,neutral,0,neutral,1,laugh
1740095542.302,neutral,0,neutral,1,laugh
1740095542.3332,neutral,0,neutral,0.619044,laugh
1740095542.3643,neutral,0,neutral,0.619044,laugh
1740095542.3956,neutral,0,neutral,0.619044,laugh
1740095542.4275,neutral,0,neutral,0.619044,laugh
1740095542.459,neutral,0,neutral,0.541653,laugh
1740095542.4908,neutral,0,neutral,0.541653,laugh
1740095542.5225,neutral,0,neutral,0.541653,laugh
1740095542.554,neutral,0,neutral,0.541653,laugh
1740095542.5855,neutral,0,neutral,0.741588,laugh
1740095542.617,neutral,0,neutral,0.741588,laugh
1740095542.6487,neutral,0,neutral,0.741588,laugh
1740095542.6804,neutral,0,neutral,0.741588,laugh
1740095542.7117,blink,0,neutral,0.77074,laugh
1740095542.7434,blink,0,neutral,0.77074,laugh
1740095542.7747,blink,0,neutral,0.77074,laugh
1740095542.8065,blink,0,neutral,0.77074,laugh
1740095542.838,blink,0,neutral,0.720465,laugh
1740095542.8697,neutral,0,neutral,0.720465,laugh
1740095542.9012,neutral,0,neutral,0.720465,laugh
1740095542.9326,neutral,0,neutral,0.720465,laugh
1740095542.9641,neutral,0,neutral,0.786712,laugh
1740095542.9952,neutral,0,neutral,0.786712,laugh
1740095543.0265,neutral,0,neutral,0.786712,laugh
1740095543.058,neutral,0,neutral,0.786712,laugh
1740095543.0894,neutral,0,neutral,0.911272,laugh
1740095543.1211,neutral,0,neutral,0.911272,laugh
1740095543.1526,neutral,0,neutral,0.911272,laugh
1740095543.1843,neutral,0,neutral,0.911272,laugh
1740095543.2158,neutral,0,neutral,0.979349,laugh
1740095543.247,neutral,0,neutral,0.979349,laugh
1740095543.2786,neutral,0,neutral,0.979349,laugh
1740095543.3097,neutral,0,neutral,0.979349,laugh
1740095543.3414,neutral,0,neutral,0.3331,laugh
1740095543.3733,neutral,0,neutral,0.3331,laugh
1740095543.4053,neutral,0,neutral,0.3331,laugh
1740095543.437,neutral,0,neutral,0.3331,laugh
1740095543.4687,blink,0,neutral,0.57876,laugh
1740095543.5004,blink,0,neutral,0.57876,laugh
1740095543.5319,blink,0,neutral,0.57876,laugh
1740095543.5637,blink,0,neutral,0.57876,laugh
1740095543.595,blink,0,neutral,0.470933,laugh
1740095543.6263,neutral,0,neutral,0.470933,laugh
1740095543.6578,blink,0,neutral,0.470933,laugh
1740095543.6892,blink,0,neutral,0.470933,laugh
1740095543.7207,blink,0,neutral,0.477815,laugh
1740095543.7524,blink,0,neutral,0.477815,laugh
1740095543.7841,blink,0,neutral,0.477815,laugh
1740095543.8157,neutral,0,neutral,0.477815,laugh
1740095543.8473,neutral,0,neutral,0.827844,laugh
1740095543.8786,neutral,0,neutral,0.827844,laugh
1740095543.9099,neutral,0,neutral,0.827844,laugh
1740095543.9412,blink,0,neutral,0.827844,laugh
1740095543.9731,blink,0,neutral,1,laugh
1740095544.0047,blink,0,neutral,1,laugh
1740095544.0364,blink,0,neutral,1,laugh
1740095544.0681,blink,0,neutral,1,laugh
1740095544.0996,neutral,0,neutral,1,laugh
1740095544.1313,neutral,0,neutral,1,laugh
1740095544.1633,neutral,0,neutral,1,laugh
1740095544.1944,neutral,0,neutral,1,laugh
1740095544.2255,neutral,0,neutral,1,laugh
1740095544.2572,blink,0,neutral,1,laugh
1740095544.2888,blink,0,neutral,1,laugh
1740095544.3201,blink,0,neutral,1,laugh
1740095544.3518,blink,0,neutral,1,laugh
1740095544.3833,blink,0,neutral,1,laugh
1740095544.4148,neutral,0,neutral,1,laugh
1740095544.4462,neutral,0,neutral,1,laugh
1740095544.4776,neutral,0,neutral,1,laugh
1740095544.5089,neutral,0,neutral,1,laugh
1740095544.54,neutral,0,neutral,1,laugh
1740095544.5713,neutral,0,neutral,1,laugh
1740095544.6027,neutral,0,neutral,1,laugh
1740095544.634,neutral,0,neutral,1,laugh
1740095544.6657,neutral,0,neutral,1,laugh
1740095544.6972,neutral,0,neutral,1,laugh
1740095544.7287,neutral,0,neutral,1,laugh
1740095544.7603,neutral,0,neutral,1,laugh
1740095544.7918,blink,0,neutral,1,laugh
1740095544.8231,blink,0,neutral,1,laugh
1740095544.8544,blink,0,neutral,1,laugh
1740095544.8862,blink,0,neutral,1,laugh
1740095544.9175,blink,0,neutral,1,laugh
1740095544.9492,neutral,0,neutral,1,laugh
1740095544.9807,neutral,0,neutral,1,laugh
1740095545.0122,neutral,0,neutral,1,laugh
1740095545.0438,neutral,0,neutral,1,laugh
1740095545.0755,neutral,0,neutral,1,laugh
1740095545.1068,neutral,0,neutral,1,laugh
1740095545.1387,blink,0,neutral,1,laugh
1740095545.1704,blink,0,neutral,1,laugh
1740095545.202,blink,0,neutral,1,laugh
1740095545.2331,blink,0,neutral,1,laugh
1740095545.2646,blink,0,neutral,1,laugh
1740095545.2963,neutral,0,neutral,1,laugh
1740095545.3278,neutral,0,neutral,1,laugh
1740095545.3594,neutral,0,neutral,1,laugh
1740095545.3909,neutral,0,neutral,1,laugh
1740095545.4224,neutral,0,neutral,1,laugh
1740095545.4537,neutral,0,neutral,1,laugh
1740095545.485,neutral,0,neutral,1,laugh
1740095545.5166,neutral,0,neutral,1,laugh
1740095545.5479,neutral,0,neutral,1,laugh
1740095545.5796,neutral,0,neutral,1,laugh
1740095545.6111,neutral,0,neutral,1,laugh
1740095545.6428,neutral,0,neutral,1,laugh
1740095545.6745,neutral,0,neutral,1,laugh
1740095545.7064,neutral,0,neutral,1,laugh
1740095545.7377,neutral,0,neutral,1,laugh
1740095545.7688,neutral,0,neutral,1,laugh
1740095545.8002,neutral,0,neutral,1,laugh
1740095545.8315,neutral,0,neutral,1,laugh
1740095545.8628,neutral,0,neutral,0.947982,laugh
1740095545.8947,neutral,0,neutral,0.947982,laugh
1740095545.9264,neutral,0,neutral,0.947982,laugh
1740095545.958,neutral,0,neutral,0.947982,laugh
1740095545.9897,neutral,0,neutral,1,laugh
1740095546.0212,neutral,0,neutral,1,laugh
1740095546.0525,neutral,0,neutral,1,laugh
1740095546.0839,neutral,0,neutral,1,laugh
1740095546.1153,neutral,0,neutral,1,laugh
1740095546.147,blink,0,neutral,1,laugh
1740095546.1783,blink,0,neutral,1,laugh
1740095546.2098,blink,0,neutral,1,laugh
1740095546.2418,blink,0,neutral,1,laugh
1740095546.2735,blink,0,neutral,1,laugh
1740095546.305,neutral,0,neutral,1,laugh
1740095546.3365,neutral,0,neutral,1,laugh
1740095546.3676,neutral,0,neutral,1,laugh
1740095546.3988,neutral,0,neutral,1,laugh
1740095546.4303,neutral,0,neutral,1,laugh
1740095546.4616,neutral,0,neutral,1,laugh
1740095546.4932,blink,0,neutral,1,laugh
1740095546.5249,blink,0,neutral,1,laugh
1740095546.5569,blink,0,neutral,1,laugh
1740095546.5884,blink,0,neutral,1,laugh
1740095546.6199,blink,0,neutral,1,laugh
1740095546.6518,neutral,0,neutral,1,laugh
1740095546.6829,neutral,0,neutral,1,laugh
1740095546.7143,neutral,0,neutral,1,laugh
1740095546.7462,neutral,0,neutral,1,laugh
1740095546.7777,neutral,0,neutral,1,laugh
1740095546.8094,blink,0,neutral,1,laugh
1740095546.8411,blink,0,neutral,1,laugh
1740095546.8727,blink,0,neutral,1,laugh
1740095546.9044,blink,0,neutral,1,laugh
1740095546.9359,blink,0,neutral,1,laugh
1740095546.967,neutral,0,neutral,1,laugh
1740095546.9982,neutral,0,neutral,1,laugh
1740095547.0293,neutral,0,neutral,1,laugh
1740095547.0604,neutral,0,neutral,1,laugh
1740095547.0917,neutral,0,neutral,1,laugh
1740095547.1234,neutral,0,neutral,1,laugh
1740095547.1552,neutral,0,neutral,1,laugh
1740095547.1867,neutral,0,neutral,1,laugh
1740095547.2184,neutral,0,neutral,1,laugh
1740095547.2499,blink,0,neutral,1,laugh
1740095547.2814,blink,0,neutral,1,laugh
1740095547.3128,blink,0,neutral,1,laugh
1740095547.3445,blink,0,neutral,1,laugh
1740095547.3764,blink,0,neutral,1,laugh
1740095547.4083,neutral,0,neutral,1,laugh
1740095547.4402,neutral,0,neutral,1,laugh
1740095547.4718,neutral,0,neutral,1,laugh
1740095547.5035,neutral,0,neutral,1,laugh
1740095547.535,neutral,0,neutral,1,laugh
1740095547.5665,neutral,0,neutral,1,laugh
1740095547.5977,neutral,0,neutral,1,laugh
1740095547.6288,neutral,0,neutral,0.875114,laugh
1740095547.6599,neutral,0,neutral,0.875114,laugh
1740095547.6912,neutral,0,neutral,0.875114,laugh
1740095547.7225,neutral,0,neutral,0.875114,laugh
1740095547.7545,neutral,0,neutral,0.931316,laugh
1740095547.7858,neutral,0,neutral,0.931316,laugh
1740095547.8173,neutral,0,neutral,0.931316,laugh
1740095547.8488,neutral,0,neutral,0.931316,laugh
1740095547.8803,neutral,0,neutral,1,laugh
1740095547.9123,neutral,0,neutral,1,laugh
1740095547.9442,neutral,0,neutral,1,laugh
1740095547.9759,blink,0,neutral,1,laugh
1740095548.007,blink,0,neutral,1,laugh
1740095548.0387,blink,0,neutral,1,laugh
1740095548.0707,blink,0,neutral,1,laugh
1740095548.1022,blink,0,neutral,1,laugh
1740095548.1337,neutral,0,neutral,1,laugh
1740095548.1654,neutral,0,neutral,1,laugh
1740095548.1967,neutral,0,neutral,1,laugh
