timestamp,actionEye,powerUpperFace,actionUpperFace,powerLowerFace,actionLowerFace
1740095839.2974,neutral,0.243595,frown,0,neutral
1740095839.3291,neutral,0.243595,frown,0,neutral
1740095839.3608,neutral,0.243595,frown,0,neutral
1740095839.3928,neutral,0.223209,frown,0,neutral
1740095839.4241,winkL,0.223209,frown,0,neutral
1740095839.4554,winkL,0.223209,frown,0,neutral
1740095839.4871,winkL,0.223209,frown,0,neutral
1740095839.5184,winkL,0.173676,frown,0,neutral
1740095839.5498,winkL,0.173676,frown,0,neutral
1740095839.5811,winkL,0.173676,frown,0,neutral
1740095839.613,winkL,0.173676,frown,0,neutral
1740095839.6447,winkL,0.152297,frown,0,neutral
1740095839.6762,winkL,0.152297,frown,0,neutral
1740095839.708,winkL,0.152297,frown,0,neutral
1740095839.7391,winkL,0.152297,frown,0,neutral
1740095839.7706,neutral,0.205138,frown,0,neutral
1740095839.8019,neutral,0.205138,frown,0,neutral
1740095839.8332,neutral,0.205138,frown,0,neutral
1740095839.8648,neutral,0.205138,frown,0,neutral
1740095839.8961,blink,0.237126,frown,0,neutral
1740095839.9278,blink,0.237126,frown,0,neutral
1740095839.9591,blink,0.237126,frown,0,neutral
1740095839.9907,blink,0.237126,frown,0,neutral
1740095840.022,blink,0.243905,frown,0,neutral
1740095840.0533,neutral,0.243905,frown,0,neutral
1740095840.0844,neutral,0.243905,frown,0,neutral
1740095840.1155,neutral,0.243905,frown,0,neutral
1740095840.1471,neutral,0.247866,frown,0,neutral
1740095840.1782,neutral,0.247866,frown,0,neutral
1740095840.2099,neutral,0.247866,frown,0,neutral
1740095840.2414,neutral,0.247866,frown,0,neutral
1740095840.2729,neutral,0.262417,frown,0,neutral
1740095840.3047,neutral,0.262417,frown,0,neutral
1740095840.3361,neutral,0.262417,frown,0,neutral
1740095840.3678,neutral,0.262417,frown,0,neutral
1740095840.3992,neutral,0.162769,frown,0,neutral
1740095840.4307,neutral,0.162769,frown,0,neutral
1740095840.4625,neutral,0.162769,frown,0,neutral
1740095840.494,neutral,0.162769,frown,0,neutral
1740095840.5257,neutral,0.902337,frown,0,neutral
1740095840.5576,neutral,0.902337,frown,0,neutral
1740095840.5896,neutral,0.902337,frown,0,neutral
1740095840.6213,neutral,0.902337,frown,0,neutral
1740095840.6528,neutral,0.509888,frown,0,neutral
1740095840.6845,neutral,0.509888,frown,0,neutral
1740095840.7158,neutral,0.509888,frown,0,neutral
1740095840.7474,neutral,0.509888,frown,0,neutral
1740095840.7787,neutral,0.153654,frown,0,neutral
1740095840.81,neutral,0.153654,frown,0,neutral
1740095840.8415,neutral,0.153654,frown,0,neutral
1740095840.8732,neutral,0.153654,frown,0,neutral
1740095840.905,neutral,0.034932,frown,0,neutral
1740095840.9365,neutral,0.034932,frown,0,neutral
1740095840.9678,neutral,0.034932,frown,0,neutral
1740095840.9997,neutral,0.034932,frown,0,neutral
1740095841.0312,neutral,0.03307,frown,0,neutral
1740095841.063,neutral,0.03307,frown,0,neutral
1740095841.0947,neutral,0.03307,frown,0,neutral
1740095841.126,neutral,0.03307,frown,0,neutral
1740095841.1579,neutral,0.022177,frown,0,neutral
1740095841.1897,neutral,0.022177,frown,0,neutral
1740095841.2213,neutral,0.022177,frown,0,neutral
1740095841.2526,neutral,0.022177,frown,0,neutral
1740095841.2837,neutral,0.032693,frown,0,neutral
1740095841.3148,neutral,0.032693,frown,0,neutral
1740095841.3464,neutral,0.032693,frown,0,neutral
1740095841.3779,neutral,0.032693,frown,0,neutral
1740095841.409,neutral,0.053204,frown,0,neutral
1740095841.4405,neutral,0.053204,frown,0,neutral
1740095841.4724,neutral,0.053204,frown,0,neutral
1740095841.5042,neutral,0.053204,frown,0,neutral
1740095841.5357,neutral,0.141729,frown,0,neutral
1740095841.5668,neutral,0.141729,frown,0,neutral
1740095841.5979,neutral,0.141729,frown,0,neutral
1740095841.629,neutral,0.141729,frown,0,neutral
1740095841.6606,winkL,0.793956,frown,0,neutral
1740095841.6923,winkL,0.793956,frown,0,neutral
1740095841.7236,winkL,0.793956,frown,0,neutral
1740095841.7553,winkL,0.793956,frown,0,neutral
1740095841.7869,winkL,0.79469,frown,0,neutral
1740095841.8184,winkL,0.79469,frown,0,neutral
1740095841.8499,winkL,0.79469,frown,0,neutral
1740095841.8814,winkL,0.79469,frown,0,neutral
1740095841.9127,winkL,0.338059,frown,0,neutral
1740095841.9441,winkL,0.338059,frown,0,neutral
1740095841.9754,winkL,0.338059,frown,0,neutral
1740095842.0067,neutral,0.338059,frown,0,neutral
1740095842.038,neutral,0.056718,frown,0,neutral
1740095842.0697,neutral,0.056718,frown,0,neutral
1740095842.1013,neutral,0.056718,frown,0,neutral
1740095842.1328,neutral,0.056718,frown,0,neutral
1740095842.1643,neutral,0.037411,frown,0,neutral
1740095842.1962,neutral,0.037411,frown,0,neutral
1740095842.2275,neutral,0.037411,frown,0,neutral
1740095842.2591,neutral,0.037411,frown,0,neutral
1740095842.2904,neutral,0.033553,frown,0,neutral
1740095842.3217,neutral,0.033553,frown,0,neutral
1740095842.3528,neutral,0.033553,frown,0,neutral
1740095842.3844,neutral,0.033553,frown,0,neutral
1740095842.4161,neutral,0.267395,frown,0,neutral
1740095842.4476,neutral,0.267395,frown,0,neutral
1740095842.4793,neutral,0.267395,frown,0,neutral
1740095842.5108,neutral,0.267395,frown,0,neutral
1740095842.5424,neutral,0.419171,frown,0,neutral
1740095842.5741,neutral,0.419171,frown,0,neutral
1740095842.6058,neutral,0.419171,frown,0,neutral
1740095842.6371,neutral,0.419171,frown,0,neutral
1740095842.6684,blink,0.386678,frown,0,neutral
1740095842.7002,blink,0.386678,frown,0,neutral
1740095842.7315,blink,0.386678,frown,0,neutral
1740095842.763,blink,0.386678,frown,0,neutral
1740095842.7945,neutral,0.258695,frown,0,neutral
1740095842.826,neutral,0.258695,frown,0,neutral
1740095842.8574,neutral,0.258695,frown,0,neutral
1740095842.8891,neutral,0.258695,frown,0,neutral
1740095842.9208,neutral,0.937867,frown,0,neutral
1740095842.9519,neutral,0.937867,frown,0,neutral
1740095842.9834,neutral,0.937867,frown,0,neutral
1740095843.0154,blink,0.937867,frown,0,neutral
1740095843.0467,neutral,0,neutral,0.828447,smile
1740095843.0782,neutral,0,neutral,0.828447,smile
1740095843.1097,neutral,0,neutral,0.828447,smile
1740095843.1411,neutral,0,neutral,0.828447,smile
1740095843.1724,neutral,0,neutral,0.107976,laugh
1740095843.2037,winkR,0,neutral,0.107976,laugh
1740095843.235,winkR,0,neutral,0.107976,laugh
1740095843.2661,winkR,0,neutral,0.107976,laugh
1740095843.2979,winkR,0,neutral,0.102062,laugh
1740095843.3294,winkR,0,neutral,0.102062,laugh
1740095843.3609,winkR,0,neutral,0.102062,laugh
1740095843.3924,winkR,0,neutral,0.102062,laugh
1740095843.4241,winkR,0.052572,frown,0,neutral
1740095843.4557,winkR,0.052572,frown,0,neutral
1740095843.4874,winkR,0.052572,frown,0,neutral
1740095843.5187,winkR,0.052572,frown,0,neutral
1740095843.5498,neutral,0.073335,frown,0,neutral
1740095843.5809,neutral,0.073335,frown,0,neutral
1740095843.6127,neutral,0.073335,frown,0,neutral
1740095843.6444,neutral,0.073335,frown,0,neutral
1740095843.6761,neutral,0,neutral,0.106201,laugh
1740095843.7076,neutral,0,neutral,0.106201,laugh
1740095843.7395,neutral,0,neutral,0.106201,laugh
1740095843.7711,blink,0,neutral,0.106201,laugh
1740095843.8022,blink,0,neutral,0.118995,laugh
1740095843.8335,blink,0,neutral,0.118995,laugh
1740095843.8646,blink,0,neutral,0.118995,laugh
1740095843.896,blink,0,neutral,0.118995,laugh
1740095843.9277,neutral,0,neutral,0.186234,laugh
1740095843.9596,neutral,0,neutral,0.186234,laugh
1740095843.9913,neutral,0,neutral,0.186234,laugh
1740095844.0228,neutral,0,neutral,0.186234,laugh
1740095844.0544,neutral,0,neutral,0.070513,laugh
1740095844.0861,blink,0,neutral,0.070513,laugh
1740095844.1172,blink,0,neutral,0.070513,laugh
1740095844.1483,blink,0,neutral,0.070513,laugh
1740095844.1794,blink,0,neutral,0.079171,laugh
1740095844.2108,blink,0,neutral,0.079171,laugh
1740095844.2427,neutral,0,neutral,0.079171,laugh
1740095844.2742,neutral,0,neutral,0.079171,laugh
1740095844.3058,neutral,0.042663,frown,0,neutral
1740095844.3375,blink,0.042663,frown,0,neutral
1740095844.3693,blink,0.042663,frown,0,neutral
1740095844.401,blink,0.042663,frown,0,neutral
1740095844.4323,blink,0.042408,frown,0,neutral
1740095844.4636,blink,0.042408,frown,0,neutral
1740095844.4948,neutral,0.042408,frown,0,neutral
1740095844.5261,neutral,0.042408,frown,0,neutral
1740095844.5578,neutral,0.091063,frown,0,neutral
1740095844.5891,neutral,0.091063,frown,0,neutral
1740095844.6208,neutral,0.091063,frown,0,neutral
1740095844.6524,neutral,0.091063,frown,0,neutral
1740095844.6841,neutral,0.093527,frown,0,neutral
1740095844.7156,neutral,0.093527,frown,0,neutral
1740095844.7471,neutral,0.093527,frown,0,neutral
1740095844.779,blink,0.093527,frown,0,neutral
1740095844.8108,blink,0.030067,frown,0,neutral
1740095844.8427,blink,0.030067,frown,0,neutral
1740095844.8744,blink,0.030067,frown,0,neutral
1740095844.9059,blink,0.030067,frown,0,neutral
1740095844.9378,neutral,0,neutral,1,laugh
1740095844.9696,neutral,0,neutral,1,laugh
1740095845.0015,neutral,0,neutral,1,laugh
1740095845.0332,neutral,0,neutral,1,laugh
1740095845.0649,neutral,0,neutral,1,laugh
1740095845.0962,neutral,0,neutral,1,laugh
1740095845.1274,neutral,0,neutral,1,laugh
1740095845.1589,neutral,0,neutral,1,laugh
1740095845.19,neutral,0,neutral,0.738135,laugh
1740095845.2215,neutral,0,neutral,0.738135,laugh
1740095845.2531,neutral,0,neutral,0.738135,laugh
1740095845.2846,neutral,0,neutral,0.738135,laugh
1740095845.3161,neutral,0,neutral,0.354303,laugh
1740095845.348,neutral,0,neutral,0.354303,laugh
1740095845.3793,neutral,0,neutral,0.354303,laugh
1740095845.4107,neutral,0,neutral,0.354303,laugh
1740095845.4418,blink,0.07019,surprise,0,neutral
1740095845.4735,blink,0.07019,surprise,0,neutral
1740095845.5048,blink,0.07019,surprise,0,neutral
1740095845.5363,blink,0.07019,surprise,0,neutral
1740095845.5679,blink,0.041084,surprise,0,neutral
1740095845.5996,neutral,0.041084,surprise,0,neutral
1740095845.6311,neutral,0.041084,surprise,0,neutral
1740095845.6624,neutral,0.041084,surprise,0,neutral
1740095845.6935,neutral,0.177913,surprise,0,neutral
1740095845.7251,blink,0.177913,surprise,0,neutral
1740095845.757,blink,0.177913,surprise,0,neutral
1740095845.7887,blink,0.177913,surprise,0,neutral
1740095845.8202,blink,0.378141,surprise,0,neutral
1740095845.852,blink,0.378141,surprise,0,neutral
1740095845.8835,neutral,0.378141,surprise,0,neutral
1740095845.915,neutral,0.378141,surprise,0,neutral
1740095845.9465,blink,0.477177,frown,0,neutral
1740095845.978,blink,0.477177,frown,0,neutral
1740095846.0092,blink,0.477177,frown,0,neutral
1740095846.0403,blink,0.477177,frown,0,neutral
1740095846.0718,blink,0.256611,frown,0,neutral
1740095846.1034,neutral,0.256611,frown,0,neutral
1740095846.1347,neutral,0.256611,frown,0,neutral
1740095846.1667,neutral,0.256611,frown,0,neutral
1740095846.1982,neutral,1,frown,0,neutral
1740095846.2299,neutral,1,frown,0,neutral
1740095846.2616,neutral,1,frown,0,neutral
1740095846.2927,neutral,1,frown,0,neutral
1740095846.3241,neutral,1,frown,0,neutral
1740095846.3552,neutral,1,frown,0,neutral
1740095846.3869,neutral,1,frown,0,neutral
1740095846.4186,neutral,1,frown,0,neutral
1740095846.4503,neutral,1,frown,0,neutral
1740095846.4823,neutral,1,frown,0,neutral
1740095846.5138,neutral,1,frown,0,neutral
1740095846.5455,neutral,1,frown,0,neutral
1740095846.577,neutral,1,surprise,0,neutral
1740095846.6088,neutral,1,surprise,0,neutral
1740095846.6399,neutral,1,surprise,0,neutral
1740095846.671,neutral,1,surprise,0,neutral
1740095846.7029,neutral,1,frown,0,neutral
1740095846.7344,neutral,1,frown,0,neutral
1740095846.7662,neutral,1,frown,0,neutral
1740095846.7977,neutral,1,frown,0,neutral
1740095846.8292,neutral,1,frown,0,neutral
1740095846.8607,neutral,1,frown,0,neutral
1740095846.8922,neutral,1,frown,0,neutral
1740095846.9234,neutral,1,frown,0,neutral
1740095846.9545,neutral,0.966052,surprise,0,neutral
1740095846.9858,neutral,0.966052,surprise,0,neutral
1740095847.0175,neutral,0.966052,surprise,0,neutral
1740095847.0492,neutral,0.966052,surprise,0,neutral
1740095847.0808,neutral,0.428149,surprise,0,neutral
1740095847.1125,neutral,0.428149,surprise,0,neutral
1740095847.1442,neutral,0.428149,surprise,0,neutral
1740095847.1761,neutral,0.428149,surprise,0,neutral
1740095847.2078,neutral,0.151273,surprise,0,neutral
1740095847.2394,neutral,0.151273,surprise,0,neutral
1740095847.2705,neutral,0.151273,surprise,0,neutral
1740095847.3018,neutral,0.151273,surprise,0,neutral
1740095847.3335,neutral,0.448366,surprise,0,neutral
1740095847.3649,neutral,0.448366,surprise,0,neutral
1740095847.3966,blink,0.448366,surprise,0,neutral
1740095847.4281,blink,0.448366,surprise,0,neutral
1740095847.4598,blink,1,frown,0,neutral
1740095847.4911,blink,1,frown,0,neutral
1740095847.5225,blink,1,frown,0,neutral
1740095847.5538,neutral,1,frown,0,neutral
1740095847.5851,neutral,1,frown,0,neutral
1740095847.6164,neutral,1,frown,0,neutral
1740095847.6483,neutral,1,frown,0,neutral
1740095847.6801,neutral,1,frown,0,neutral
1740095847.7118,neutral,0.709312,frown,0,neutral
1740095847.7433,neutral,0.709312,frown,0,neutral
1740095847.7752,neutral,0.709312,frown,0,neutral
1740095847.8069,neutral,0.709312,frown,0,neutral
1740095847.8385,neutral,1,frown,0,neutral
1740095847.8698,neutral,1,frown,0,neutral
1740095847.9011,neutral,1,frown,0,neutral
1740095847.9328,neutral,1,frown,0,neutral
1740095847.9641,neutral,1,frown,0,neutral
1740095847.9958,neutral,1,frown,0,neutral
1740095848.0275,neutral,1,frown,0,neutral
1740095848.059,neutral,1,frown,0,neutral
1740095848.0905,neutral,1,frown,0,neutral
1740095848.1219,neutral,1,frown,0,neutral
1740095848.1536,neutral,1,frown,0,neutral
1740095848.1847,neutral,1,frown,0,neutral
1740095848.2159,neutral,0.214471,frown,0,neutral
1740095848.2478,neutral,0.214471,frown,0,neutral
1740095848.2792,neutral,0.214471,frown,0,neutral
1740095848.3107,neutral,0.214471,frown,0,neutral
1740095848.3424,neutral,0.165321,frown,0,neutral
1740095848.3739,neutral,0.165321,frown,0,neutral
1740095848.4054,neutral,0.165321,frown,0,neutral
1740095848.4366,winkR,0.165321,frown,0,neutral
1740095848.4677,winkR,0,neutral,0,neutral
1740095848.4992,winkR,0,neutral,0,neutral
1740095848.5303,winkR,0,neutral,0,neutral
1740095848.5619,winkR,0,neutral,0,neutral
1740095848.593,neutral,0,neutral,1,smile
1740095848.6247,neutral,0,neutral,1,smile
1740095848.6566,neutral,0,neutral,1,smile
1740095848.6883,neutral,0,neutral,1,smile
1740095848.7199,neutral,0,neutral,0,neutral
1740095848.751,neutral,0,neutral,0,neutral
1740095848.7821,neutral,0,neutral,0,neutral
1740095848.8132,neutral,0,neutral,0,neutral
1740095848.8451,neutral,0.280407,frown,0,neutral
1740095848.8771,neutral,0.280407,frown,0,neutral
1740095848.9088,neutral,0.280407,frown,0,neutral
1740095848.9407,neutral,0.280407,frown,0,neutral
1740095848.9726,neutral,0.285262,frown,0,neutral
1740095849.0043,neutral,0.285262,frown,0,neutral
1740095849.0359,neutral,0.285262,frown,0,neutral
1740095849.0672,neutral,0.285262,frown,0,neutral
1740095849.0987,neutral,0.092488,frown,0,neutral
1740095849.1298,neutral,0.092488,frown,0,neutral
1740095849.1611,neutral,0.092488,frown,0,neutral
1740095849.1925,neutral,0.092488,frown,0,neutral
1740095849.224,neutral,0.027841,frown,0,neutral
1740095849.2557,neutral,0.027841,frown,0,neutral
1740095849.2874,neutral,0.027841,frown,0,neutral
1740095849.3192,neutral,0.027841,frown,0,neutral
1740095849.3507,neutral,0,neutral,0.132866,laugh
1740095849.382,neutral,0,neutral,0.132866,laugh
1740095849.4135,neutral,0,neutral,0.132866,laugh
1740095849.4446,neutral,0,neutral,0.132866,laugh
1740095849.4762,lookL,0.02952,surprise,0,neutral
1740095849.5077,lookL,0.02952,surprise,0,neutral
1740095849.5394,lookL,0.02952,surprise,0,neutral
1740095849.5711,lookL,0.02952,surprise,0,neutral
1740095849.6026,lookL,0.020994,surprise,0,neutral
1740095849.6342,lookL,0.020994,surprise,0,neutral
1740095849.6657,lookL,0.020994,surprise,0,neutral
1740095849.6974,lookL,0.020994,surprise,0,neutral
1740095849.7289,neutral,0.029031,surprise,0,neutral
1740095849.7602,neutral,0.029031,surprise,0,neutral
1740095849.792,neutral,0.029031,surprise,0,neutral
1740095849.8239,neutral,0.029031,surprise,0,neutral
1740095849.8558,neutral,0.161045,surprise,0,neutral
1740095849.8875,neutral,0.161045,surprise,0,neutral
1740095849.9194,neutral,0.161045,surprise,0,neutral
1740095849.9508,neutral,0.161045,surprise,0,neutral
1740095849.9821,winkL,0.152052,surprise,0,neutral
1740095850.0136,winkL,0.152052,surprise,0,neutral
1740095850.0449,winkL,0.152052,surprise,0,neutral
1740095850.0763,winkL,0.152052,surprise,0,neutral
1740095850.1078,winkL,0.113106,surprise,0,neutral
1740095850.1389,winkL,0.113106,surprise,0,neutral
1740095850.1704,neutral,0.113106,surprise,0,neutral
1740095850.2021,neutral,0.113106,surprise,0,neutral
1740095850.2337,neutral,0.832495,surprise,0,neutral
1740095850.2654,neutral,0.832495,surprise,0,neutral
1740095850.2973,neutral,0.832495,surprise,0,neutral
1740095850.329,neutral,0.832495,surprise,0,neutral
1740095850.3605,neutral,1,frown,0,neutral
1740095850.3919,neutral,1,frown,0,neutral
1740095850.4236,neutral,1,frown,0,neutral
1740095850.4551,neutral,1,frown,0,neutral
1740095850.487,neutral,1,frown,0,neutral
1740095850.5187,neutral,1,frown,0,neutral
1740095850.5503,neutral,1,frown,0,neutral
1740095850.5818,neutral,1,frown,0,neutral
1740095850.6133,neutral,0.063455,frown,0,neutral
1740095850.6448,neutral,0.063455,frown,0,neutral
1740095850.676,winkL,0.063455,frown,0,neutral
1740095850.7073,winkL,0.063455,frown,0,neutral
1740095850.739,winkL,0.056979,frown,0,neutral
1740095850.7703,winkL,0.056979,frown,0,neutral
1740095850.8018,winkL,0.056979,frown,0,neutral
1740095850.8334,neutral,0.056979,frown,0,neutral
1740095850.8649,neutral,0,neutral,0.113562,laugh
1740095850.8968,neutral,0,neutral,0.113562,laugh
1740095850.9283,neutral,0,neutral,0.113562,laugh
1740095850.9596,neutral,0,neutral,0.113562,laugh
1740095850.9908,neutral,0,neutral,0.350894,laugh
1740095851.0219,neutral,0,neutral,0.350894,laugh
1740095851.0534,neutral,0,neutral,0.350894,laugh
1740095851.0851,neutral,0,neutral,0.350894,laugh
1740095851.1168,neutral,0,neutral,0.11873,laugh
1740095851.1484,neutral,0,neutral,0.11873,laugh
1740095851.1799,neutral,0,neutral,0.11873,laugh
1740095851.2112,neutral,0,neutral,0.11873,laugh
1740095851.2425,neutral,0,neutral,0.160621,laugh
1740095851.2738,neutral,0,neutral,0.160621,laugh
1740095851.305,neutral,0,neutral,0.160621,laugh
1740095851.3365,neutral,0,neutral,0.160621,laugh
1740095851.3676,neutral,0.255246,frown,0,neutral
1740095851.3992,neutral,0.255246,frown,0,neutral
1740095851.431,neutral,0.255246,frown,0,neutral
1740095851.4629,neutral,0.255246,frown,0,neutral
1740095851.4944,neutral,0.387332,frown,0,neutral
1740095851.5259,neutral,0.387332,frown,0,neutral
1740095851.5574,neutral,0.387332,frown,0,neutral
1740095851.5886,neutral,0.387332,frown,0,neutral
1740095851.6203,neutral,0.568686,frown,0,neutral
1740095851.652,neutral,0.568686,frown,0,neutral
1740095851.6833,neutral,0.568686,frown,0,neutral
1740095851.7148,neutral,0.568686,frown,0,neutral
1740095851.7462,neutral,0.745831,frown,0,neutral
1740095851.7779,neutral,0.745831,frown,0,neutral
1740095851.8094,neutral,0.745831,frown,0,neutral
1740095851.8409,neutral,0.745831,frown,0,neutral
1740095851.8724,neutral,0.170998,frown,0,neutral
1740095851.9038,neutral,0.170998,frown,0,neutral
1740095851.9351,neutral,0.170998,frown,0,neutral
1740095851.9668,neutral,0.170998,frown,0,neutral
1740095851.9983,neutral,0.177828,frown,0,neutral
1740095852.0301,neutral,0.177828,frown,0,neutral
1740095852.0616,neutral,0.177828,frown,0,neutral
1740095852.0931,neutral,0.177828,frown,0,neutral
1740095852.1246,neutral,0.151569,frown,0,neutral
1740095852.1559,neutral,0.151569,frown,0,neutral
1740095852.1871,neutral,0.151569,frown,0,neutral
1740095852.2182,neutral,0.151569,frown,0,neutral
1740095852.2499,neutral,0.151412,frown,0,neutral
1740095852.2814,neutral,0.151412,frown,0,neutral
1740095852.3127,neutral,0.151412,frown,0,neutral
1740095852.3447,neutral,0.151412,frown,0,neutral
1740095852.376,neutral,0.084653,frown,0,neutral
1740095852.4077,neutral,0.084653,frown,0,neutral
1740095852.4392,neutral,0.084653,frown,0,neutral
1740095852.4709,neutral,0.084653,frown,0,neutral
1740095852.5021,neutral,0.103701,frown,0,neutral
1740095852.5338,neutral,0.103701,frown,0,neutral
1740095852.5651,neutral,0.103701,frown,0,neutral
1740095852.5968,neutral,0.103701,frown,0,neutral
1740095852.6281,neutral,0.108564,frown,0,neutral
1740095852.6599,neutral,0.108564,frown,0,neutral
1740095852.6916,neutral,0.108564,frown,0,neutral
1740095852.7231,neutral,0.108564,frown,0,neutral
1740095852.7548,neutral,0.120975,frown,0,neutral
1740095852.7864,blink,0.120975,frown,0,neutral
1740095852.8175,blink,0.120975,frown,0,neutral
1740095852.8486,blink,0.120975,frown,0,neutral
1740095852.8803,blink,0.130326,frown,0,neutral
1740095852.9116,blink,0.130326,frown,0,neutral
1740095852.9434,neutral,0.130326,frown,0,neutral
1740095852.9747,neutral,0.130326,frown,0,neutral
1740095853.0064,blink,0.14699,frown,0,neutral
1740095853.0379,blink,0.14699,frown,0,neutral
1740095853.0694,blink,0.14699,frown,0,neutral
1740095853.1012,blink,0.14699,frown,0,neutral
1740095853.1327,blink,0.218768,frown,0,neutral
1740095853.1638,neutral,0.218768,frown,0,neutral
1740095853.1949,neutral,0.218768,frown,0,neutral
1740095853.226,neutral,0.218768,frown,0,neutral
1740095853.2578,neutral,0.328066,frown,0,neutral
1740095853.2893,neutral,0.328066,frown,0,neutral
1740095853.3208,neutral,0.328066,frown,0,neutral
1740095853.3523,neutral,0.328066,frown,0,neutral
1740095853.3839,neutral,0.229104,frown,0,neutral
1740095853.4156,neutral,0.229104,frown,0,neutral
1740095853.4469,neutral,0.229104,frown,0,neutral
1740095853.4786,neutral,0.229104,frown,0,neutral
1740095853.5105,neutral,0.145476,frown,0,neutral
1740095853.5421,neutral,0.145476,frown,0,neutral
1740095853.574,neutral,0.145476,frown,0,neutral
1740095853.6053,neutral,0.145476,frown,0,neutral
1740095853.6368,neutral,0.084842,frown,0,neutral
1740095853.6687,neutral,0.084842,frown,0,neutral
1740095853.7003,neutral,0.084842,frown,0,neutral
1740095853.7318,neutral,0.084842,frown,0,neutral
1740095853.7631,neutral,0.062961,frown,0,neutral
1740095853.7948,neutral,0.062961,frown,0,neutral
1740095853.8261,neutral,0.062961,frown,0,neutral
1740095853.8575,neutral,0.062961,frown,0,neutral
1740095853.8894,neutral,0.107757,frown,0,neutral
1740095853.9207,neutral,0.107757,frown,0,neutral
1740095853.9524,neutral,0.107757,frown,0,neutral
1740095853.9839,neutral,0.107757,frown,0,neutral
1740095854.0155,blink,0.164445,frown,0,neutral
1740095854.0468,blink,0.164445,frown,0,neutral
1740095854.0785,blink,0.164445,frown,0,neutral
1740095854.1096,blink,0.164445,frown,0,neutral
1740095854.1408,blink,0.036845,frown,0,neutral
1740095854.1721,neutral,0.036845,frown,0,neutral
1740095854.2038,neutral,0.036845,frown,0,neutral
1740095854.2351,neutral,0.036845,frown,0,neutral
1740095854.2666,neutral,0.021896,frown,0,neutral
1740095854.2984,neutral,0.021896,frown,0,neutral
1740095854.3301,neutral,0.021896,frown,0,neutral
1740095854.3616,neutral,0.021896,frown,0,neutral
1740095854.3931,neutral,0.02463,frown,0,neutral
1740095854.4242,neutral,0.02463,frown,0,neutral
1740095854.4554,neutral,0.02463,frown,0,neutral
1740095854.4871,neutral,0.02463,frown,0,neutral
1740095854.5188,neutral,0.029149,frown,0,neutral
1740095854.5503,neutral,0.029149,frown,0,neutral
1740095854.5818,neutral,0.029149,frown,0,neutral
1740095854.6136,neutral,0.029149,frown,0,neutral
1740095854.6453,neutral,0.03722,frown,0,neutral
1740095854.6766,neutral,0.03722,frown,0,neutral
1740095854.7077,neutral,0.03722,frown,0,neutral
1740095854.7391,neutral,0.03722,frown,0,neutral
1740095854.7708,neutral,0.038249,frown,0,neutral
1740095854.8025,neutral,0.038249,frown,0,neutral
1740095854.8342,neutral,0.038249,frown,0,neutral
1740095854.8657,neutral,0.038249,frown,0,neutral
1740095854.8973,neutral,0.037163,frown,0,neutral
1740095854.929,neutral,0.037163,frown,0,neutral
1740095854.9607,neutral,0.037163,frown,0,neutral
1740095854.9922,neutral,0.037163,frown,0,neutral
1740095855.0233,neutral,0.061374,frown,0,neutral
1740095855.0545,neutral,0.061374,frown,0,neutral
1740095855.086,neutral,0.061374,frown,0,neutral
1740095855.1179,neutral,0.061374,frown,0,neutral
1740095855.1494,neutral,0.097864,frown,0,neutral
1740095855.1811,neutral,0.097864,frown,0,neutral
1740095855.2129,neutral,0.097864,frown,0,neutral
1740095855.2446,neutral,0.097864,frown,0,neutral
1740095855.2759,neutral,0.070852,frown,0,neutral
1740095855.3072,blink,0.070852,frown,0,neutral
1740095855.3383,blink,0.070852,frown,0,neutral
1740095855.3695,blink,0.070852,frown,0,neutral
1740095855.4008,blink,0.082774,frown,0,neutral
1740095855.4327,blink,0.082774,frown,0,neutral
1740095855.4646,neutral,0.082774,frown,0,neutral
1740095855.4966,neutral,0.082774,frown,0,neutral
1740095855.5281,neutral,0.093994,frown,0,neutral
1740095855.5598,neutral,0.093994,frown,0,neutral
1740095855.5915,neutral,0.093994,frown,0,neutral
1740095855.6234,neutral,0.093994,frown,0,neutral
1740095855.6548,neutral,0.091349,frown,0,neutral
1740095855.6859,neutral,0.091349,frown,0,neutral
1740095855.7172,neutral,0.091349,frown,0,neutral
1740095855.7489,neutral,0.091349,frown,0,neutral
1740095855.7802,neutral,0.085663,frown,0,neutral
1740095855.8118,neutral,0.085663,frown,0,neutral
1740095855.8433,neutral,0.085663,frown,0,neutral
1740095855.875,neutral,0.085663,frown,0,neutral
1740095855.9065,neutral,0.064859,frown,0,neutral
1740095855.9378,neutral,0.064859,frown,0,neutral
1740095855.9692,neutral,0.064859,frown,0,neutral
1740095856.0007,neutral,0.064859,frown,0,neutral
1740095856.0324,neutral,0.04557,frown,0,neutral
1740095856.0641,neutral,0.04557,frown,0,neutral
1740095856.0957,neutral,0.04557,frown,0,neutral
1740095856.1272,neutral,0.04557,frown,0,neutral
1740095856.1587,neutral,0.033779,frown,0,neutral
1740095856.1902,neutral,0.033779,frown,0,neutral
1740095856.2215,neutral,0.033779,frown,0,neutral
1740095856.2527,neutral,0.033779,frown,0,neutral
1740095856.2838,neutral,0.044651,frown,0,neutral
1740095856.3153,neutral,0.044651,frown,0,neutral
1740095856.347,neutral,0.044651,frown,0,neutral
1740095856.3785,neutral,0.044651,frown,0,neutral
1740095856.4103,neutral,0.065435,frown,0,neutral
